freq,ceparema,unit,geo\TIME_PERIOD,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
A,TOT_CEPA,MIO_EUR,IE,,,,,,,,,43.7,45.9,49.7,38.3,39.4,36.4,36.4,77.7,55.4,,
A,TOT_CEPA,MIO_EUR,IS,,,,,,,,,11.7,17.6,28.1,23.2,27.6,56.6,30.3,33.5,39.8,,
A,TOT_CEPA,MIO_EUR,IT,,,,,,,,,,,2370.1,2611.3,2853.8,3138.6,2959.8,3716.5,4428.2,,
A,TOT_CEPA,MIO_EUR,LT,,,,,107.3,105.9,76.4,67.8,78.3,69.2,67.6,37.5,46.2,81.6,101.6,209.5,113.6,,
A,TOT_CEPA,MIO_EUR,LU,,,83.0,94.1,69.7,88.9,87.1,116.3,126.6,120.7,135.6,182.0,209.5,202.0,207.1,217.0,241.1,,
A,TOT_CEPA,MIO_EUR,LV,,,,,,,,,,,,,38.5,64.3,66.4,76.4,85.4,,
A,TOT_CEPA,MIO_EUR,MK,,,,,,,,,,,,,,,63.4,79.7,,,
A,TOT_CEPA,MIO_EUR,MT,,,,,,,,1.5,1.4,9.2,1.4,4.0,23.8,29.1,26.9,29.8,33.2,,
A,TOT_CEPA,MIO_EUR,NL,,,,,,,,442.0,396.0,507.0,582.0,511.0,785.0,743.0,684.0,764.5,828.0,,
A,TOT_CEPA,MIO_EUR,NO,,,,,,,,,,,,,126.6,151.6,146.7,212.2,226.8,,
A,TOT_CEPA,MIO_EUR,PL,,,,,728.0,552.7,881.6,656.9,1020.7,1172.2,333.6,359.9,507.2,697.0,630.9,665.1,743.4,,
A,TOT_CEPA,MIO_EUR,PT,,,,,,,,,135.7,225.6,127.1,179.8,309.2,312.2,422.3,430.4,508.5,,
A,TOT_CEPA,MIO_EUR,RO,76.2,134.5,114.6,61.5,83.4,90.9,68.7,55.3,50.7,115.8,28.5,30.4,57.4,62.7,73.2,104.8,175.7,,
A,TOT_CEPA,MIO_EUR,RS,,,,,,,,,31.3,30.2,31.1,29.1,30.1,36.6,34.6,39.0,62.4,,
A,TOT_CEPA,MIO_EUR,SE,189.8,225.4,272.5,204.1,201.3,309.3,268.8,267.9,314.3,372.0,419.7,330.3,383.0,431.6,314.9,342.5,560.7,,
A,TOT_CEPA,MIO_EUR,SI,,,31.5,53.1,14.9,10.3,9.9,15.3,25.7,82.1,32.2,12.2,13.9,12.5,12.2,13.9,16.1,,
A,TOT_CEPA,MIO_EUR,SK,,,,,,,,,,,253.6,215.8,219.5,232.6,137.6,128.2,246.5,,
A,TOT_CEPA,MIO_NAC,AT,,,,,,,,,401.3,414.4,406.0,884.4,997.0,1075.1,1048.1,1279.6,1303.5,,
A,TOT_CEPA,MIO_NAC,BA,,,,,,,,,,,,,,,,,7.0,,
A,TOT_CEPA,MIO_NAC,BE,,,,,,,,,773.5,742.0,805.0,907.5,1099.2,1162.3,1069.8,946.4,1229.7,,
A,TOT_CEPA,MIO_NAC,BG,,,,,,,,,34.4,56.3,37.9,32.3,14.5,13.9,11.5,27.1,75.1,,
A,TOT_CEPA,MIO_NAC,CH,,,,,,,,,495.1,480.1,508.7,478.9,513.5,512.2,570.7,581.2,582.5,,
A,TOT_CEPA,MIO_NAC,CY,,,,,93.2,92.7,92.1,87.7,14.8,24.4,15.4,39.3,1.8,1.6,1.4,5.8,4.4,,
A,TOT_CEPA,MIO_NAC,CZ,,,,,,,,,,,,,8244.9,9139.4,8996.9,9552.1,10676.2,,
A,TOT_CEPA,MIO_NAC,DE,,,,,5235.0,5359.0,5477.0,5197.0,5921.0,5549.0,5742.0,6451.8,7381.6,7417.9,7975.1,7383.2,8209.5,,
A,TOT_CEPA,MIO_NAC,DK,3422.4,4369.9,5296.9,4326.3,5527.4,5891.4,6397.9,7029.7,5079.0,9569.7,9109.1,10486.1,7812.4,8022.5,9430.2,9955.6,10563.3,,
A,TOT_CEPA,MIO_NAC,EE,,,,,,,,,113.3,83.3,65.9,78.5,75.7,78.3,105.3,97.5,96.9,,
A,TOT_CEPA,MIO_NAC,EL,,,,,,,,,68.7,59.3,44.9,38.1,42.3,42.4,34.3,118.9,132.8,,
A,TOT_CEPA,MIO_NAC,ES,,,,,1248.4,690.0,686.7,539.6,580.0,614.8,595.9,756.6,890.6,887.0,870.6,854.6,953.9,998.0,
A,TOT_CEPA,MIO_NAC,EU27_2020,16035.2,16475.9,16839.1,15715.2,16449.8,16325.9,16466.4,14957.1,16100.0,17000.0,15600.0,17300.0,19416.0,20801.7,20685.7,21845.5,24590.3,25722.6,26079.3
A,TOT_CEPA,MIO_NAC,FI,,,,,,,,,310.0,307.0,374.0,257.0,332.0,285.0,302.0,472.0,289.0,,
A,TOT_CEPA,MIO_NAC,FR,,,,,,,,,1760.3,1328.4,1400.8,1352.4,1430.9,1916.3,1601.7,1775.4,1926.6,,
A,TOT_CEPA,MIO_NAC,HR,,,,,,,,,39.8,37.5,51.2,40.4,47.6,50.1,49.3,52.8,48.9,,
A,TOT_CEPA,MIO_NAC,HU,,,,,,,,,138340.9,180833.4,67837.4,64705.9,78429.9,129042.2,118692.7,123625.8,168255.7,,
A,TOT_CEPA,MIO_NAC,IE,,,,,,,,,43.7,45.9,49.7,38.3,39.4,36.4,36.4,77.7,55.4,,
A,TOT_CEPA,MIO_NAC,IS,,,,,,,,,1810.0,2582.0,3748.8,2799.7,3532.9,7765.0,4687.0,5026.8,5657.6,,
A,TOT_CEPA,MIO_NAC,IT,,,,,,,,,,,2370.1,2611.3,2853.8,3138.6,2959.8,3716.5,4428.2,,
A,TOT_CEPA,MIO_NAC,LT,,,,,107.3,105.9,76.4,67.8,78.3,69.2,67.6,37.5,46.2,81.6,101.6,209.5,113.6,,
A,TOT_CEPA,MIO_NAC,LU,,,83.0,94.1,69.7,88.9,87.1,116.3,126.6,120.7,135.6,182.0,209.5,202.0,207.1,217.0,241.1,,
A,TOT_CEPA,MIO_NAC,LV,,,,,,,,,,,,,38.5,64.3,66.4,76.4,85.4,,
A,TOT_CEPA,MIO_NAC,MK,,,,,,,,,,,,,,,3911.3,4913.8,,,
A,TOT_CEPA,MIO_NAC,MT,,,,,,,,1.5,1.4,9.2,1.4,4.0,23.8,29.1,26.9,29.8,33.2,,
A,TOT_CEPA,MIO_NAC,NL,,,,,,,,442.0,396.0,507.0,582.0,511.0,785.0,743.0,684.0,764.5,828.0,,
A,TOT_CEPA,MIO_NAC,NO,,,,,,,,,,,,,1215.0,1493.0,1573.0,2157.0,2291.0,,
A,TOT_CEPA,MIO_NAC,PL,,,,,2908.2,2277.6,3689.2,2757.5,4270.9,4904.4,1455.8,1531.9,2161.4,2995.6,2803.3,3036.5,3483.6,,
A,TOT_CEPA,MIO_NAC,PT,,,,,,,,,135.7,225.6,127.1,179.8,309.2,312.2,422.3,430.4,508.5,,
A,TOT_CEPA,MIO_NAC,RO,268.7,448.5,422.0,261.0,351.4,385.2,306.2,244.3,225.4,515.0,128.1,138.9,267.2,297.4,354.2,515.9,866.3,,
A,TOT_CEPA,MIO_NAC,RS,,,,,,,,,3667.2,3640.4,3829.7,3531.6,3559.8,4317.4,4074.0,4584.6,7331.1,,
A,TOT_CEPA,MIO_NAC,SE,1756.1,2085.2,2620.4,2167.3,1920.1,2793.1,2339.5,2317.4,2860.0,3479.8,3974.5,3182.1,3929.1,4570.3,3302.1,3474.7,5960.0,,
A,TOT_CEPA,MIO_NAC,SI,,,31.5,53.1,14.9,10.3,9.9,15.3,25.7,82.1,32.2,12.2,13.9,12.5,12.2,13.9,16.1,,
A,TOT_CEPA,MIO_NAC,SK,,,,,,,,,,,253.6,215.8,219.5,232.6,137.6,128.2,246.5,,
